,comparison,doi,metric,maturity,score_earned,score_percent,score_total,status_passed,status_total
261,http://orkg.org/orkg/resource/R143746,10.48366/r143746,F4,3.0,2.0,100.0,2.0,1,1
262,http://orkg.org/orkg/resource/R143746,10.48366/r143746,FAIR,1.25,12.0,50.0,24.0,8,16
263,http://orkg.org/orkg/resource/R143746,10.48366/r143746,I,1.0,1.0,25.0,4.0,1,3
264,http://orkg.org/orkg/resource/R143746,10.48366/r143746,I1,3.0,1.0,50.0,2.0,1,1
265,http://orkg.org/orkg/resource/R143746,10.48366/r143746,I2,0.0,0.0,0.0,1.0,0,1
266,http://orkg.org/orkg/resource/R143746,10.48366/r143746,I3,0.0,0.0,0.0,1.0,0,1
267,http://orkg.org/orkg/resource/R143746,10.48366/r143746,R,1.0,4.0,40.0,10.0,2,5
268,http://orkg.org/orkg/resource/R143746,10.48366/r143746,R1,1.0,1.0,25.0,4.0,0,1
269,http://orkg.org/orkg/resource/R143746,10.48366/r143746,R1.1,3.0,2.0,100.0,2.0,1,1
270,http://orkg.org/orkg/resource/R143746,10.48366/r143746,R1.2,2.0,1.0,50.0,2.0,1,1
271,http://orkg.org/orkg/resource/R143746,10.48366/r143746,R1.3,0.0,0.0,0.0,2.0,0,2
272,http://orkg.org/orkg/resource/R143853,10.48366/r143853,A,1.0,1.0,33.33,3.0,1,3
273,http://orkg.org/orkg/resource/R143853,10.48366/r143853,A1,1.0,1.0,33.33,3.0,1,3
274,http://orkg.org/orkg/resource/R143853,10.48366/r143853,F,2.0,6.0,85.71,7.0,4,5
275,http://orkg.org/orkg/resource/R143853,10.48366/r143853,F1,3.0,2.0,100.0,2.0,2,2
276,http://orkg.org/orkg/resource/R143853,10.48366/r143853,F2,3.0,2.0,100.0,2.0,1,1
277,http://orkg.org/orkg/resource/R143853,10.48366/r143853,F3,0.0,0.0,0.0,1.0,0,1
278,http://orkg.org/orkg/resource/R143853,10.48366/r143853,F4,3.0,2.0,100.0,2.0,1,1
279,http://orkg.org/orkg/resource/R143853,10.48366/r143853,FAIR,1.25,12.0,50.0,24.0,8,16
280,http://orkg.org/orkg/resource/R143853,10.48366/r143853,I,1.0,1.0,25.0,4.0,1,3
281,http://orkg.org/orkg/resource/R143853,10.48366/r143853,I1,3.0,1.0,50.0,2.0,1,1
282,http://orkg.org/orkg/resource/R143853,10.48366/r143853,I2,0.0,0.0,0.0,1.0,0,1
283,http://orkg.org/orkg/resource/R143853,10.48366/r143853,I3,0.0,0.0,0.0,1.0,0,1
284,http://orkg.org/orkg/resource/R143853,10.48366/r143853,R,1.0,4.0,40.0,10.0,2,5
285,http://orkg.org/orkg/resource/R143853,10.48366/r143853,R1,1.0,1.0,25.0,4.0,0,1
286,http://orkg.org/orkg/resource/R143853,10.48366/r143853,R1.1,3.0,2.0,100.0,2.0,1,1
287,http://orkg.org/orkg/resource/R143853,10.48366/r143853,R1.2,2.0,1.0,50.0,2.0,1,1
288,http://orkg.org/orkg/resource/R143853,10.48366/r143853,R1.3,0.0,0.0,0.0,2.0,0,2
289,http://orkg.org/orkg/resource/R143856,10.48366/r143856,A,1.0,1.0,33.33,3.0,1,3
290,http://orkg.org/orkg/resource/R143856,10.48366/r143856,A1,1.0,1.0,33.33,3.0,1,3
291,http://orkg.org/orkg/resource/R143856,10.48366/r143856,F,2.0,6.0,85.71,7.0,4,5
292,http://orkg.org/orkg/resource/R143856,10.48366/r143856,F1,3.0,2.0,100.0,2.0,2,2
293,http://orkg.org/orkg/resource/R143856,10.48366/r143856,F2,3.0,2.0,100.0,2.0,1,1
294,http://orkg.org/orkg/resource/R143856,10.48366/r143856,F3,0.0,0.0,0.0,1.0,0,1
295,http://orkg.org/orkg/resource/R143856,10.48366/r143856,F4,3.0,2.0,100.0,2.0,1,1
296,http://orkg.org/orkg/resource/R143856,10.48366/r143856,FAIR,1.25,12.0,50.0,24.0,8,16
297,http://orkg.org/orkg/resource/R143856,10.48366/r143856,I,1.0,1.0,25.0,4.0,1,3
298,http://orkg.org/orkg/resource/R143856,10.48366/r143856,I1,3.0,1.0,50.0,2.0,1,1
299,http://orkg.org/orkg/resource/R143856,10.48366/r143856,I2,0.0,0.0,0.0,1.0,0,1
300,http://orkg.org/orkg/resource/R143856,10.48366/r143856,I3,0.0,0.0,0.0,1.0,0,1
301,http://orkg.org/orkg/resource/R143856,10.48366/r143856,R,1.0,4.0,40.0,10.0,2,5
302,http://orkg.org/orkg/resource/R143856,10.48366/r143856,R1,1.0,1.0,25.0,4.0,0,1
303,http://orkg.org/orkg/resource/R143856,10.48366/r143856,R1.1,3.0,2.0,100.0,2.0,1,1
304,http://orkg.org/orkg/resource/R143856,10.48366/r143856,R1.2,2.0,1.0,50.0,2.0,1,1
305,http://orkg.org/orkg/resource/R143856,10.48366/r143856,R1.3,0.0,0.0,0.0,2.0,0,2
306,http://orkg.org/orkg/resource/R144148,10.48366/r144148,A,1.0,1.0,33.33,3.0,1,3
307,http://orkg.org/orkg/resource/R144148,10.48366/r144148,A1,1.0,1.0,33.33,3.0,1,3
308,http://orkg.org/orkg/resource/R144148,10.48366/r144148,F,2.0,6.0,85.71,7.0,4,5
309,http://orkg.org/orkg/resource/R144148,10.48366/r144148,F1,3.0,2.0,100.0,2.0,2,2
310,http://orkg.org/orkg/resource/R144148,10.48366/r144148,F2,3.0,2.0,100.0,2.0,1,1
311,http://orkg.org/orkg/resource/R144148,10.48366/r144148,F3,0.0,0.0,0.0,1.0,0,1
312,http://orkg.org/orkg/resource/R144148,10.48366/r144148,F4,3.0,2.0,100.0,2.0,1,1
313,http://orkg.org/orkg/resource/R144148,10.48366/r144148,FAIR,1.25,12.0,50.0,24.0,8,16
314,http://orkg.org/orkg/resource/R144148,10.48366/r144148,I,1.0,1.0,25.0,4.0,1,3
315,http://orkg.org/orkg/resource/R144148,10.48366/r144148,I1,3.0,1.0,50.0,2.0,1,1
316,http://orkg.org/orkg/resource/R144148,10.48366/r144148,I2,0.0,0.0,0.0,1.0,0,1
317,http://orkg.org/orkg/resource/R144148,10.48366/r144148,I3,0.0,0.0,0.0,1.0,0,1
318,http://orkg.org/orkg/resource/R144148,10.48366/r144148,R,1.0,4.0,40.0,10.0,2,5
319,http://orkg.org/orkg/resource/R144148,10.48366/r144148,R1,1.0,1.0,25.0,4.0,0,1
320,http://orkg.org/orkg/resource/R144148,10.48366/r144148,R1.1,3.0,2.0,100.0,2.0,1,1
321,http://orkg.org/orkg/resource/R144148,10.48366/r144148,R1.2,2.0,1.0,50.0,2.0,1,1
322,http://orkg.org/orkg/resource/R144148,10.48366/r144148,R1.3,0.0,0.0,0.0,2.0,0,2
323,http://orkg.org/orkg/resource/R144251,10.48366/r144251,A,1.0,1.0,33.33,3.0,1,3
324,http://orkg.org/orkg/resource/R144251,10.48366/r144251,A1,1.0,1.0,33.33,3.0,1,3
325,http://orkg.org/orkg/resource/R144251,10.48366/r144251,F,2.0,6.0,85.71,7.0,4,5
326,http://orkg.org/orkg/resource/R144251,10.48366/r144251,F1,3.0,2.0,100.0,2.0,2,2
327,http://orkg.org/orkg/resource/R144251,10.48366/r144251,F2,3.0,2.0,100.0,2.0,1,1
328,http://orkg.org/orkg/resource/R144251,10.48366/r144251,F3,0.0,0.0,0.0,1.0,0,1
329,http://orkg.org/orkg/resource/R144251,10.48366/r144251,F4,3.0,2.0,100.0,2.0,1,1
330,http://orkg.org/orkg/resource/R144251,10.48366/r144251,FAIR,1.25,12.0,50.0,24.0,8,16
331,http://orkg.org/orkg/resource/R144251,10.48366/r144251,I,1.0,1.0,25.0,4.0,1,3
332,http://orkg.org/orkg/resource/R144251,10.48366/r144251,I1,3.0,1.0,50.0,2.0,1,1
333,http://orkg.org/orkg/resource/R144251,10.48366/r144251,I2,0.0,0.0,0.0,1.0,0,1
334,http://orkg.org/orkg/resource/R144251,10.48366/r144251,I3,0.0,0.0,0.0,1.0,0,1
335,http://orkg.org/orkg/resource/R144251,10.48366/r144251,R,1.0,4.0,40.0,10.0,2,5
336,http://orkg.org/orkg/resource/R144251,10.48366/r144251,R1,1.0,1.0,25.0,4.0,0,1
337,http://orkg.org/orkg/resource/R144251,10.48366/r144251,R1.1,3.0,2.0,100.0,2.0,1,1
338,http://orkg.org/orkg/resource/R144251,10.48366/r144251,R1.2,2.0,1.0,50.0,2.0,1,1
339,http://orkg.org/orkg/resource/R144251,10.48366/r144251,R1.3,0.0,0.0,0.0,2.0,0,2
340,http://orkg.org/orkg/resource/R144512,10.48366/r144512,A,1.0,1.0,33.33,3.0,1,3
341,http://orkg.org/orkg/resource/R144512,10.48366/r144512,A1,1.0,1.0,33.33,3.0,1,3
342,http://orkg.org/orkg/resource/R144512,10.48366/r144512,F,2.0,6.0,85.71,7.0,4,5
343,http://orkg.org/orkg/resource/R144512,10.48366/r144512,F1,3.0,2.0,100.0,2.0,2,2
344,http://orkg.org/orkg/resource/R144512,10.48366/r144512,F2,3.0,2.0,100.0,2.0,1,1
345,http://orkg.org/orkg/resource/R144512,10.48366/r144512,F3,0.0,0.0,0.0,1.0,0,1
346,http://orkg.org/orkg/resource/R144512,10.48366/r144512,F4,3.0,2.0,100.0,2.0,1,1
347,http://orkg.org/orkg/resource/R144512,10.48366/r144512,FAIR,1.25,12.0,50.0,24.0,8,16
348,http://orkg.org/orkg/resource/R144512,10.48366/r144512,I,1.0,1.0,25.0,4.0,1,3
349,http://orkg.org/orkg/resource/R144512,10.48366/r144512,I1,3.0,1.0,50.0,2.0,1,1
350,http://orkg.org/orkg/resource/R144512,10.48366/r144512,I2,0.0,0.0,0.0,1.0,0,1
351,http://orkg.org/orkg/resource/R144512,10.48366/r144512,I3,0.0,0.0,0.0,1.0,0,1
352,http://orkg.org/orkg/resource/R144512,10.48366/r144512,R,1.0,4.0,40.0,10.0,2,5
353,http://orkg.org/orkg/resource/R144512,10.48366/r144512,R1,1.0,1.0,25.0,4.0,0,1
354,http://orkg.org/orkg/resource/R144512,10.48366/r144512,R1.1,3.0,2.0,100.0,2.0,1,1
355,http://orkg.org/orkg/resource/R144512,10.48366/r144512,R1.2,2.0,1.0,50.0,2.0,1,1
356,http://orkg.org/orkg/resource/R144512,10.48366/r144512,R1.3,0.0,0.0,0.0,2.0,0,2
357,http://orkg.org/orkg/resource/R145951,10.48366/r145951,A,1.0,1.0,33.33,3.0,1,3
358,http://orkg.org/orkg/resource/R145951,10.48366/r145951,A1,1.0,1.0,33.33,3.0,1,3
359,http://orkg.org/orkg/resource/R145951,10.48366/r145951,F,2.0,6.0,85.71,7.0,4,5
360,http://orkg.org/orkg/resource/R145951,10.48366/r145951,F1,3.0,2.0,100.0,2.0,2,2
361,http://orkg.org/orkg/resource/R145951,10.48366/r145951,F2,3.0,2.0,100.0,2.0,1,1
362,http://orkg.org/orkg/resource/R145951,10.48366/r145951,F3,0.0,0.0,0.0,1.0,0,1
363,http://orkg.org/orkg/resource/R145951,10.48366/r145951,F4,3.0,2.0,100.0,2.0,1,1
364,http://orkg.org/orkg/resource/R145951,10.48366/r145951,FAIR,1.25,12.0,50.0,24.0,8,16
365,http://orkg.org/orkg/resource/R145951,10.48366/r145951,I,1.0,1.0,25.0,4.0,1,3
366,http://orkg.org/orkg/resource/R145951,10.48366/r145951,I1,3.0,1.0,50.0,2.0,1,1
367,http://orkg.org/orkg/resource/R145951,10.48366/r145951,I2,0.0,0.0,0.0,1.0,0,1
368,http://orkg.org/orkg/resource/R145951,10.48366/r145951,I3,0.0,0.0,0.0,1.0,0,1
369,http://orkg.org/orkg/resource/R145951,10.48366/r145951,R,1.0,4.0,40.0,10.0,2,5
370,http://orkg.org/orkg/resource/R145951,10.48366/r145951,R1,1.0,1.0,25.0,4.0,0,1
371,http://orkg.org/orkg/resource/R145951,10.48366/r145951,R1.1,3.0,2.0,100.0,2.0,1,1
372,http://orkg.org/orkg/resource/R145951,10.48366/r145951,R1.2,2.0,1.0,50.0,2.0,1,1
373,http://orkg.org/orkg/resource/R145951,10.48366/r145951,R1.3,0.0,0.0,0.0,2.0,0,2
374,http://orkg.org/orkg/resource/R146851,10.48366/r146851,A,1.0,1.0,33.33,3.0,1,3
375,http://orkg.org/orkg/resource/R146851,10.48366/r146851,A1,1.0,1.0,33.33,3.0,1,3
376,http://orkg.org/orkg/resource/R146851,10.48366/r146851,F,2.0,6.0,85.71,7.0,4,5
377,http://orkg.org/orkg/resource/R146851,10.48366/r146851,F1,3.0,2.0,100.0,2.0,2,2
378,http://orkg.org/orkg/resource/R146851,10.48366/r146851,F2,3.0,2.0,100.0,2.0,1,1
379,http://orkg.org/orkg/resource/R146851,10.48366/r146851,F3,0.0,0.0,0.0,1.0,0,1
380,http://orkg.org/orkg/resource/R146851,10.48366/r146851,F4,3.0,2.0,100.0,2.0,1,1
381,http://orkg.org/orkg/resource/R146851,10.48366/r146851,FAIR,1.25,12.0,50.0,24.0,8,16
382,http://orkg.org/orkg/resource/R146851,10.48366/r146851,I,1.0,1.0,25.0,4.0,1,3
383,http://orkg.org/orkg/resource/R146851,10.48366/r146851,I1,3.0,1.0,50.0,2.0,1,1
384,http://orkg.org/orkg/resource/R146851,10.48366/r146851,I2,0.0,0.0,0.0,1.0,0,1
385,http://orkg.org/orkg/resource/R146851,10.48366/r146851,I3,0.0,0.0,0.0,1.0,0,1
386,http://orkg.org/orkg/resource/R146851,10.48366/r146851,R,1.0,4.0,40.0,10.0,2,5
387,http://orkg.org/orkg/resource/R146851,10.48366/r146851,R1,1.0,1.0,25.0,4.0,0,1
388,http://orkg.org/orkg/resource/R146851,10.48366/r146851,R1.1,3.0,2.0,100.0,2.0,1,1
389,http://orkg.org/orkg/resource/R146851,10.48366/r146851,R1.2,2.0,1.0,50.0,2.0,1,1
390,http://orkg.org/orkg/resource/R146851,10.48366/r146851,R1.3,0.0,0.0,0.0,2.0,0,2
391,http://orkg.org/orkg/resource/R147040,10.48366/r147040,A,1.0,1.0,33.33,3.0,1,3
392,http://orkg.org/orkg/resource/R147040,10.48366/r147040,A1,1.0,1.0,33.33,3.0,1,3
393,http://orkg.org/orkg/resource/R147040,10.48366/r147040,F,2.0,6.0,85.71,7.0,4,5
394,http://orkg.org/orkg/resource/R147040,10.48366/r147040,F1,3.0,2.0,100.0,2.0,2,2
395,http://orkg.org/orkg/resource/R147040,10.48366/r147040,F2,3.0,2.0,100.0,2.0,1,1
396,http://orkg.org/orkg/resource/R147040,10.48366/r147040,F3,0.0,0.0,0.0,1.0,0,1
397,http://orkg.org/orkg/resource/R147040,10.48366/r147040,F4,3.0,2.0,100.0,2.0,1,1
398,http://orkg.org/orkg/resource/R147040,10.48366/r147040,FAIR,1.25,12.0,50.0,24.0,8,16
399,http://orkg.org/orkg/resource/R147040,10.48366/r147040,I,1.0,1.0,25.0,4.0,1,3
400,http://orkg.org/orkg/resource/R147040,10.48366/r147040,I1,3.0,1.0,50.0,2.0,1,1
401,http://orkg.org/orkg/resource/R147040,10.48366/r147040,I2,0.0,0.0,0.0,1.0,0,1
402,http://orkg.org/orkg/resource/R147040,10.48366/r147040,I3,0.0,0.0,0.0,1.0,0,1
403,http://orkg.org/orkg/resource/R147040,10.48366/r147040,R,1.0,4.0,40.0,10.0,2,5
404,http://orkg.org/orkg/resource/R147040,10.48366/r147040,R1,1.0,1.0,25.0,4.0,0,1
405,http://orkg.org/orkg/resource/R147040,10.48366/r147040,R1.1,3.0,2.0,100.0,2.0,1,1
406,http://orkg.org/orkg/resource/R147040,10.48366/r147040,R1.2,2.0,1.0,50.0,2.0,1,1
407,http://orkg.org/orkg/resource/R147040,10.48366/r147040,R1.3,0.0,0.0,0.0,2.0,0,2
408,http://orkg.org/orkg/resource/R147152,10.48366/r147152,A,1.0,1.0,33.33,3.0,1,3
409,http://orkg.org/orkg/resource/R147152,10.48366/r147152,A1,1.0,1.0,33.33,3.0,1,3
410,http://orkg.org/orkg/resource/R147152,10.48366/r147152,F,2.0,6.0,85.71,7.0,4,5
411,http://orkg.org/orkg/resource/R147152,10.48366/r147152,F1,3.0,2.0,100.0,2.0,2,2
412,http://orkg.org/orkg/resource/R147152,10.48366/r147152,F2,3.0,2.0,100.0,2.0,1,1
413,http://orkg.org/orkg/resource/R147152,10.48366/r147152,F3,0.0,0.0,0.0,1.0,0,1
414,http://orkg.org/orkg/resource/R147152,10.48366/r147152,F4,3.0,2.0,100.0,2.0,1,1
415,http://orkg.org/orkg/resource/R147152,10.48366/r147152,FAIR,1.25,12.0,50.0,24.0,8,16
416,http://orkg.org/orkg/resource/R147152,10.48366/r147152,I,1.0,1.0,25.0,4.0,1,3
417,http://orkg.org/orkg/resource/R147152,10.48366/r147152,I1,3.0,1.0,50.0,2.0,1,1
418,http://orkg.org/orkg/resource/R147152,10.48366/r147152,I2,0.0,0.0,0.0,1.0,0,1
419,http://orkg.org/orkg/resource/R147152,10.48366/r147152,I3,0.0,0.0,0.0,1.0,0,1
420,http://orkg.org/orkg/resource/R147152,10.48366/r147152,R,1.0,4.0,40.0,10.0,2,5
421,http://orkg.org/orkg/resource/R147152,10.48366/r147152,R1,1.0,1.0,25.0,4.0,0,1
422,http://orkg.org/orkg/resource/R147152,10.48366/r147152,R1.1,3.0,2.0,100.0,2.0,1,1
423,http://orkg.org/orkg/resource/R147152,10.48366/r147152,R1.2,2.0,1.0,50.0,2.0,1,1
424,http://orkg.org/orkg/resource/R147152,10.48366/r147152,R1.3,0.0,0.0,0.0,2.0,0,2
425,http://orkg.org/orkg/resource/R147167,10.48366/r147167,A,1.0,1.0,33.33,3.0,1,3
426,http://orkg.org/orkg/resource/R147167,10.48366/r147167,A1,1.0,1.0,33.33,3.0,1,3
427,http://orkg.org/orkg/resource/R147167,10.48366/r147167,F,2.0,6.0,85.71,7.0,4,5
428,http://orkg.org/orkg/resource/R147167,10.48366/r147167,F1,3.0,2.0,100.0,2.0,2,2
429,http://orkg.org/orkg/resource/R147167,10.48366/r147167,F2,3.0,2.0,100.0,2.0,1,1
430,http://orkg.org/orkg/resource/R147167,10.48366/r147167,F3,0.0,0.0,0.0,1.0,0,1
431,http://orkg.org/orkg/resource/R147167,10.48366/r147167,F4,3.0,2.0,100.0,2.0,1,1
432,http://orkg.org/orkg/resource/R147167,10.48366/r147167,FAIR,1.25,12.0,50.0,24.0,8,16
433,http://orkg.org/orkg/resource/R147167,10.48366/r147167,I,1.0,1.0,25.0,4.0,1,3
434,http://orkg.org/orkg/resource/R147167,10.48366/r147167,I1,3.0,1.0,50.0,2.0,1,1
435,http://orkg.org/orkg/resource/R147167,10.48366/r147167,I2,0.0,0.0,0.0,1.0,0,1
436,http://orkg.org/orkg/resource/R147167,10.48366/r147167,I3,0.0,0.0,0.0,1.0,0,1
437,http://orkg.org/orkg/resource/R147167,10.48366/r147167,R,1.0,4.0,40.0,10.0,2,5
438,http://orkg.org/orkg/resource/R147167,10.48366/r147167,R1,1.0,1.0,25.0,4.0,0,1
439,http://orkg.org/orkg/resource/R147167,10.48366/r147167,R1.1,3.0,2.0,100.0,2.0,1,1
440,http://orkg.org/orkg/resource/R147167,10.48366/r147167,R1.2,2.0,1.0,50.0,2.0,1,1
441,http://orkg.org/orkg/resource/R147167,10.48366/r147167,R1.3,0.0,0.0,0.0,2.0,0,2
442,http://orkg.org/orkg/resource/R147183,10.48366/r147183,A,1.0,1.0,33.33,3.0,1,3
443,http://orkg.org/orkg/resource/R147183,10.48366/r147183,A1,1.0,1.0,33.33,3.0,1,3
444,http://orkg.org/orkg/resource/R147183,10.48366/r147183,F,2.0,6.0,85.71,7.0,4,5
445,http://orkg.org/orkg/resource/R147183,10.48366/r147183,F1,3.0,2.0,100.0,2.0,2,2
446,http://orkg.org/orkg/resource/R147183,10.48366/r147183,F2,3.0,2.0,100.0,2.0,1,1
447,http://orkg.org/orkg/resource/R147183,10.48366/r147183,F3,0.0,0.0,0.0,1.0,0,1
448,http://orkg.org/orkg/resource/R147183,10.48366/r147183,F4,3.0,2.0,100.0,2.0,1,1
449,http://orkg.org/orkg/resource/R147183,10.48366/r147183,FAIR,1.25,12.0,50.0,24.0,8,16
450,http://orkg.org/orkg/resource/R147183,10.48366/r147183,I,1.0,1.0,25.0,4.0,1,3
451,http://orkg.org/orkg/resource/R147183,10.48366/r147183,I1,3.0,1.0,50.0,2.0,1,1
452,http://orkg.org/orkg/resource/R147183,10.48366/r147183,I2,0.0,0.0,0.0,1.0,0,1
453,http://orkg.org/orkg/resource/R147183,10.48366/r147183,I3,0.0,0.0,0.0,1.0,0,1
454,http://orkg.org/orkg/resource/R147183,10.48366/r147183,R,1.0,4.0,40.0,10.0,2,5
455,http://orkg.org/orkg/resource/R147183,10.48366/r147183,R1,1.0,1.0,25.0,4.0,0,1
456,http://orkg.org/orkg/resource/R147183,10.48366/r147183,R1.1,3.0,2.0,100.0,2.0,1,1
457,http://orkg.org/orkg/resource/R147183,10.48366/r147183,R1.2,2.0,1.0,50.0,2.0,1,1
458,http://orkg.org/orkg/resource/R147183,10.48366/r147183,R1.3,0.0,0.0,0.0,2.0,0,2
459,http://orkg.org/orkg/resource/R147196,10.48366/r147196,A,1.0,1.0,33.33,3.0,1,3
460,http://orkg.org/orkg/resource/R147196,10.48366/r147196,A1,1.0,1.0,33.33,3.0,1,3
461,http://orkg.org/orkg/resource/R147196,10.48366/r147196,F,2.0,6.0,85.71,7.0,4,5
462,http://orkg.org/orkg/resource/R147196,10.48366/r147196,F1,3.0,2.0,100.0,2.0,2,2
463,http://orkg.org/orkg/resource/R147196,10.48366/r147196,F2,3.0,2.0,100.0,2.0,1,1
464,http://orkg.org/orkg/resource/R147196,10.48366/r147196,F3,0.0,0.0,0.0,1.0,0,1
465,http://orkg.org/orkg/resource/R147196,10.48366/r147196,F4,3.0,2.0,100.0,2.0,1,1
466,http://orkg.org/orkg/resource/R147196,10.48366/r147196,FAIR,1.25,12.0,50.0,24.0,8,16
467,http://orkg.org/orkg/resource/R147196,10.48366/r147196,I,1.0,1.0,25.0,4.0,1,3
468,http://orkg.org/orkg/resource/R147196,10.48366/r147196,I1,3.0,1.0,50.0,2.0,1,1
469,http://orkg.org/orkg/resource/R147196,10.48366/r147196,I2,0.0,0.0,0.0,1.0,0,1
470,http://orkg.org/orkg/resource/R147196,10.48366/r147196,I3,0.0,0.0,0.0,1.0,0,1
471,http://orkg.org/orkg/resource/R147196,10.48366/r147196,R,1.0,4.0,40.0,10.0,2,5
472,http://orkg.org/orkg/resource/R147196,10.48366/r147196,R1,1.0,1.0,25.0,4.0,0,1
473,http://orkg.org/orkg/resource/R147196,10.48366/r147196,R1.1,3.0,2.0,100.0,2.0,1,1
474,http://orkg.org/orkg/resource/R147196,10.48366/r147196,R1.2,2.0,1.0,50.0,2.0,1,1
475,http://orkg.org/orkg/resource/R147196,10.48366/r147196,R1.3,0.0,0.0,0.0,2.0,0,2
476,http://orkg.org/orkg/resource/R147317,10.48366/r147317,A,1.0,1.0,33.33,3.0,1,3
477,http://orkg.org/orkg/resource/R147317,10.48366/r147317,A1,1.0,1.0,33.33,3.0,1,3
478,http://orkg.org/orkg/resource/R147317,10.48366/r147317,F,2.0,6.0,85.71,7.0,4,5
479,http://orkg.org/orkg/resource/R147317,10.48366/r147317,F1,3.0,2.0,100.0,2.0,2,2
480,http://orkg.org/orkg/resource/R147317,10.48366/r147317,F2,3.0,2.0,100.0,2.0,1,1
481,http://orkg.org/orkg/resource/R147317,10.48366/r147317,F3,0.0,0.0,0.0,1.0,0,1
482,http://orkg.org/orkg/resource/R147317,10.48366/r147317,F4,3.0,2.0,100.0,2.0,1,1
483,http://orkg.org/orkg/resource/R147317,10.48366/r147317,FAIR,1.25,12.0,50.0,24.0,8,16
484,http://orkg.org/orkg/resource/R147317,10.48366/r147317,I,1.0,1.0,25.0,4.0,1,3
485,http://orkg.org/orkg/resource/R147317,10.48366/r147317,I1,3.0,1.0,50.0,2.0,1,1
486,http://orkg.org/orkg/resource/R147317,10.48366/r147317,I2,0.0,0.0,0.0,1.0,0,1
487,http://orkg.org/orkg/resource/R147317,10.48366/r147317,I3,0.0,0.0,0.0,1.0,0,1
488,http://orkg.org/orkg/resource/R147317,10.48366/r147317,R,1.0,4.0,40.0,10.0,2,5
489,http://orkg.org/orkg/resource/R147317,10.48366/r147317,R1,1.0,1.0,25.0,4.0,0,1
490,http://orkg.org/orkg/resource/R147317,10.48366/r147317,R1.1,3.0,2.0,100.0,2.0,1,1
491,http://orkg.org/orkg/resource/R147317,10.48366/r147317,R1.2,2.0,1.0,50.0,2.0,1,1
492,http://orkg.org/orkg/resource/R147317,10.48366/r147317,R1.3,0.0,0.0,0.0,2.0,0,2
493,http://orkg.org/orkg/resource/R147365,10.48366/r147365,A,1.0,1.0,33.33,3.0,1,3
494,http://orkg.org/orkg/resource/R147365,10.48366/r147365,A1,1.0,1.0,33.33,3.0,1,3
495,http://orkg.org/orkg/resource/R147365,10.48366/r147365,F,2.0,6.0,85.71,7.0,4,5
496,http://orkg.org/orkg/resource/R147365,10.48366/r147365,F1,3.0,2.0,100.0,2.0,2,2
497,http://orkg.org/orkg/resource/R147365,10.48366/r147365,F2,3.0,2.0,100.0,2.0,1,1
498,http://orkg.org/orkg/resource/R147365,10.48366/r147365,F3,0.0,0.0,0.0,1.0,0,1
499,http://orkg.org/orkg/resource/R147365,10.48366/r147365,F4,3.0,2.0,100.0,2.0,1,1
500,http://orkg.org/orkg/resource/R147365,10.48366/r147365,FAIR,1.25,12.0,50.0,24.0,8,16
501,http://orkg.org/orkg/resource/R147365,10.48366/r147365,I,1.0,1.0,25.0,4.0,1,3
502,http://orkg.org/orkg/resource/R147365,10.48366/r147365,I1,3.0,1.0,50.0,2.0,1,1
503,http://orkg.org/orkg/resource/R147365,10.48366/r147365,I2,0.0,0.0,0.0,1.0,0,1
504,http://orkg.org/orkg/resource/R147365,10.48366/r147365,I3,0.0,0.0,0.0,1.0,0,1
505,http://orkg.org/orkg/resource/R147365,10.48366/r147365,R,1.0,4.0,40.0,10.0,2,5
506,http://orkg.org/orkg/resource/R147365,10.48366/r147365,R1,1.0,1.0,25.0,4.0,0,1
507,http://orkg.org/orkg/resource/R147365,10.48366/r147365,R1.1,3.0,2.0,100.0,2.0,1,1
508,http://orkg.org/orkg/resource/R147365,10.48366/r147365,R1.2,2.0,1.0,50.0,2.0,1,1
509,http://orkg.org/orkg/resource/R147365,10.48366/r147365,R1.3,0.0,0.0,0.0,2.0,0,2
510,http://orkg.org/orkg/resource/R147449,10.48366/r147449,A,1.0,1.0,33.33,3.0,1,3
511,http://orkg.org/orkg/resource/R147449,10.48366/r147449,A1,1.0,1.0,33.33,3.0,1,3
512,http://orkg.org/orkg/resource/R147449,10.48366/r147449,F,2.0,6.0,85.71,7.0,4,5
513,http://orkg.org/orkg/resource/R147449,10.48366/r147449,F1,3.0,2.0,100.0,2.0,2,2
514,http://orkg.org/orkg/resource/R147449,10.48366/r147449,F2,3.0,2.0,100.0,2.0,1,1
515,http://orkg.org/orkg/resource/R147449,10.48366/r147449,F3,0.0,0.0,0.0,1.0,0,1
516,http://orkg.org/orkg/resource/R147449,10.48366/r147449,F4,3.0,2.0,100.0,2.0,1,1
517,http://orkg.org/orkg/resource/R147449,10.48366/r147449,FAIR,1.25,12.0,50.0,24.0,8,16
518,http://orkg.org/orkg/resource/R147449,10.48366/r147449,I,1.0,1.0,25.0,4.0,1,3
519,http://orkg.org/orkg/resource/R147449,10.48366/r147449,I1,3.0,1.0,50.0,2.0,1,1
520,http://orkg.org/orkg/resource/R147449,10.48366/r147449,I2,0.0,0.0,0.0,1.0,0,1
521,http://orkg.org/orkg/resource/R147449,10.48366/r147449,I3,0.0,0.0,0.0,1.0,0,1
522,http://orkg.org/orkg/resource/R147449,10.48366/r147449,R,1.0,4.0,40.0,10.0,2,5
